600100668	0
600100669	0
600100670	0
600100671	0
600100672	0
600100673	0
600100674	0
600100675	0
600100676	0
600100677	0
600100678	0
600100679	0
600100680	0
600100681	0
600100682	0
600100683	0
600100684	0
600100685	0
600100686	0
600100687	0
600100688	0
600100689	0
600100690	0
600100691	0
600100692	0
600100693	0
600100694	0
600100695	0
600100696	0
600100697	0
600100698	0
600100699	0
600100700	0
600100701	0
600100702	0
600100703	0
600100704	0
600100705	0
600100706	0
600100707	0
600100708	0
600100709	0
600100710	0
600100711	0
600100712	0
600100713	0
600100714	0
600100715	0
600100716	0
600100717	0
600100718	0
600100719	0
600100720	0
600100721	0
600100722	0
600100723	0
600100724	0
600100725	0
600100726	0
600100727	0
600100728	0
600100729	0
600100730	0
600100731	0
600100732	0
600100733	0
600100734	0
600100735	0
600100736	0
600100737	0
600100738	0
600100739	0
600100740	0
600100741	0
600100742	0
600100743	0
600100744	0
600100745	0
600100746	0
600100747	0
600100748	0
600100749	0
600100750	0
600100751	1
600100752	0
600100753	0
600100754	0
600100755	0
600100756	0
600100757	0
600100758	0
600100759	1
600100760	0
600100761	0
600100762	0
600100763	0
600100764	0
600100765	0
600100766	0
600100767	0
600100768	0
600100769	0
600100770	0
600100771	0
600100772	0
600100773	0
600100774	0
600100775	0
600100776	0
600100777	0
600100778	0
600100779	0
600100780	1
600100781	0
600100782	0
600100783	0
600100784	0
600100785	0
600100786	0
600100787	1
600100788	0
600100789	0
600100790	0
600100791	0
600100792	0
600100793	0
600100794	0
600100795	0
600100796	0
600100797	0
600100798	0
600100799	0
600100800	0
600100801	0
600100802	0
600100803	0
600100804	0
600100805	0
600100806	0
600100807	0
600100808	0
600100809	0
600100810	0
600100811	0
600100812	0
600100813	0
600100814	0
600100815	0
600100816	0
600100817	0
600100818	0
600100819	0
600100820	0
600100821	0
600100822	0
600100823	0
600100824	0
600100825	0
600100826	0
600100827	0
600100828	0
600100829	0
600100830	0
600100831	0
600100832	0
600100833	0
600100834	0
600100835	0
600100836	0
600100837	0
600100838	0
600100839	0
600100840	0
600100841	0
600100842	0
600100843	0
600100844	0
600100845	0
600100846	0
600100847	0
600100848	0
600100849	0
600100850	0
600100851	0
600100852	0
600100853	0
600100854	0
600100855	0
600100856	0
600100857	0
600100858	0
600100859	0
600100860	0
600100861	0
600100862	0
600100863	0
600100864	0
600100865	1
600100866	0
600100867	0
600100868	0
600100869	0
600100870	0
600100871	0
600100872	0
600100873	0
600100874	0
600100875	0
600100876	0
600100877	0
600100878	0
600100879	0
600100880	0
600100881	0
600100882	0
600100883	0
600100884	0
600100885	0
600100886	0
600100887	0
600100888	0
600100889	0
600100890	0
600100891	0
600100892	0
600100893	0
600100894	0
600100895	0
600100896	0
600100897	0
600100898	0
600100899	0
600100900	0
600100901	0
600100902	0
600100903	0
600100904	0
600100905	0
600100906	0
600100907	0
600100908	0
600100909	0
600100910	0
600100911	0
600100912	0
600100913	0
600100914	0
600100915	0
600100916	0
600100917	0
600100918	0
600100919	0
600100920	0
600100921	0
600100922	0
600100923	0
600100924	0
600100925	0
600100926	0
600100927	0
600100928	0
600100929	0
600100930	0
600100931	0
600100932	0
600100933	0
600100934	0
600100935	0
600100936	0
600100937	0
600100938	0
600100939	0
600100940	1
600100941	0
600100942	0
600100943	0
600100944	1
600100945	0
600100946	0
600100947	0
600100948	0
600100949	0
600100950	0
600100951	0
600100952	0
600100953	0
600100954	0
600100955	0
600100956	0
600100957	0
600100958	0
600100959	0
600100960	0
600100961	0
600100962	0
600100963	0
600100964	0
600100965	0
600100966	0
600100967	0
600100968	0
600100969	0
600100970	0
600100971	0
600100972	0
600100973	0
600100974	0
600100975	0
600100976	0
600100977	0
600100978	0
600100979	0
600100980	0
600100981	0
600100982	0
600100983	0
600100984	0
600100985	0
600100986	0
600100987	0
600100988	0
600100989	0
600100990	0
600100991	0
600100992	0
600100993	0
600100994	0
600100995	0
600100996	0
600100997	0
600100998	0
600100999	0
600101000	0
600101001	0
600101002	0
600101003	0
600101004	1
600101005	0
600101006	0
600101007	0
600101008	0
600101009	0
600101010	0
600101011	0
600101012	0
600101013	0
600101014	0
600101015	0
600101016	0
600101017	0
600101018	0
600101019	0
600101020	0
600101021	0
600101022	0
600101023	0
600101024	0
600101025	0
600101026	0
600101027	0
600101028	0
600101029	0
600101030	0
600101031	0
600101032	0
600101033	0
600101034	0
600101035	0
600101036	0
600101037	0
600101038	0
600101039	0
600101040	0
600101041	0
600101042	0
600101043	0
600101044	0
600101045	0
600101046	0
600101047	0
600101048	0
600101049	0
600101050	0
600101051	0
600101052	0
600101053	0
600101054	0
600101055	0
600101056	0
600101057	0
600101058	0
600101059	0
600101060	0
600101061	0
600101062	0
600101063	0
600101064	0
600101065	1
600101066	0
600101067	0
600101068	0
600101069	0
600101070	0
600101071	1
600101072	0
600101073	0
600101074	0
600101075	0
600101076	0
600101077	0
600101078	0
600101079	0
600101080	0
600101081	0
600101082	0
600101083	0
600101084	0
600101085	0
600101086	0
600101087	0
600101088	0
600101089	0
600101090	0
600101091	0
600101092	0
600101093	0
600101094	0
600101095	0
600101096	0
600101097	0
600101098	0
600101099	0
600101100	0
600101101	0
600101102	0
600101103	0
600101104	0
600101105	0
600101106	0
600101107	0
600101108	0
600101109	0
600101110	0
600101111	0
600101112	0
600101113	0
600101114	0
600101115	0
600101116	0
600101117	0
600101118	0
600101119	0
600101120	0
600101121	0
600101122	0
600101123	0
600101124	0
600101125	0
600101126	0
600101127	0
600101128	0
600101129	0
600101130	0
600101131	0
600101132	0
600101133	0
600101134	0
600101135	0
600101136	0
600101137	0
600101138	0
600101139	0
600101140	0
600101141	0
600101142	0
600101143	0
600101144	0
600101145	0
600101146	0
600101147	1
600101148	0
600101149	0
600101150	0
600101151	0
600101152	0
600101153	0
600101154	1
600101155	0
600101156	0
600101157	0
600101158	0
600101159	0
600101160	0
600101161	0
600101162	0
600101163	0
600101164	0
600101165	0
600101166	0
600101167	0
600101168	0
600101169	0
600101170	0
600101171	0
600101172	0
600101173	0
600101174	0
600101175	0
600101176	0
600101177	0
600101178	0
600101179	0
600101180	0
600101181	0
600101182	0
600101183	0
600101184	0
600101185	0
600101186	0
600101187	0
600101188	0
600101189	0
600101190	0
600101191	0
600101192	0
600101193	0
600101194	0
600101195	0
600101196	0
600101197	0
600101198	0
600101199	0
600101200	0
600101201	0
600101202	0
600101203	0
600101204	0
600101205	0
600101206	0
600101207	0
600101208	0
600101209	0
600101210	0
600101211	0
600101212	0
600101213	0
600101214	0
600101215	0
600101216	0
600101217	0
600101218	0
600101219	0
600101220	0
600101221	0
600101222	0
600101223	0
600101224	0
600101225	0
600101226	0
600101227	0
600101228	0
600101229	0
600101230	0
600101231	0
600101232	0
600101233	0
600101234	0
600101235	0
600101236	0
600101237	0
600101238	0
600101239	0
600101240	0
600101241	0
600101242	0
600101243	0
600101244	0
600101245	0
600101246	0
600101247	0
600101248	0
600101249	0
600101250	0
600101251	0
600101252	0
600101253	0
600101254	0
600101255	0
600101256	0
600101257	0
600101258	0
600101259	0
600101260	0
600101261	0
600101262	0
600101263	0
600101264	0
600101265	0
600101266	0
600101267	0
600101268	0
600101269	0
600101270	0
600101271	0
600101272	0
600101273	0
600101274	0
600101275	0
600101276	0
600101277	0
600101278	0
600101279	0
600101280	0
600101281	0
600101282	0
600101283	0
600101284	0
600101285	0
600101286	0
600101287	0
600101288	0
600101289	0
600101290	0
600101291	0
600101292	0
600101293	0
600101294	0
600101295	0
600101296	0
600101297	0
600101298	0
600101299	0
600101300	0
600101301	0
600101302	0
600101303	0
600101304	0
600101305	0
600101306	0
600101307	0
600101308	0
600101309	0
600101310	0
600101311	0
600101312	0
600101313	0
600101314	0
600101315	0
600101316	0
600101317	0
600101318	0
600101319	0
600101320	0
600101321	0
600101322	0
600101323	0
600101324	0
600101325	0
600101326	0
600101327	0
600101328	0
600101329	0
600101330	0
600101331	0
600101332	0
600101333	0
600101334	0
600101335	0
600101336	0
600101337	0
600101338	0
600101339	0
600101340	0
600101341	0
600101342	0
600101343	0
600101344	0
600101345	0
600101346	0
600101347	0
600101348	0
600101349	0
600101350	0
600101351	0
600101352	0
600101353	0
600101354	0
600101355	0
600101356	0
600101357	0
600101358	0
600101359	0
600101360	0
600101361	0
600101362	0
600101363	0
600101364	0
600101365	0
600101366	0
600101367	0
600101368	0
600101369	0
600101370	0
600101371	0
600101372	0
600101373	1
600101374	0
600101375	0
600101376	0
600101377	0
600101378	0
600101379	0
600101380	0
600101381	0
600101382	0
600101383	0
600101384	0
600101385	0
600101386	0
600101387	0
600101388	0
600101389	0
600101390	0
600101391	0
600101392	0
600101393	0
600101394	0
600101395	0
600101396	0
600101397	0
600101398	0
600101399	0
600101400	0
600101401	0
600101402	0
600101403	0
600101404	0
600101405	0
600101406	0
600101407	0
600101408	0
600101409	0
600101410	0
600101411	0
600101412	0
600101413	0
600101414	1
600101415	0
600101416	0
600101417	0
600101418	0
600101419	0
600101420	0
600101421	0
600101422	0
600101423	0
600101424	0
600101425	0
600101426	0
600101427	0
600101428	0
600101429	0
600101430	0
600101431	0
600101432	0
600101433	0
600101434	0
600101435	0
600101436	0
600101437	0
600101438	0
600101439	0
600101440	0
600101441	0
600101442	0
600101443	0
600101444	0
600101445	0
600101446	0
600101447	0
600101448	0
600101449	0
600101450	0
600101451	0
600101452	0
600101453	0
600101454	0
600101455	0
600101456	0
600101457	0
600101458	0
600101459	0
600101460	0
600101461	0
600101462	0
600101463	1
600101464	0
600101465	0
600101466	0
600101467	0
600101468	0
600101469	0
600101470	0
600101471	0
600101472	0
600101473	0
600101474	0
600101475	0
600101476	0
600101477	0
600101478	0
600101479	0
600101480	0
600101481	0
600101482	0
600101483	0
600101484	0
600101485	0
600101486	0
600101487	0
600101488	0
600101489	0
600101490	0
600101491	0
600101492	0
600101493	0
600101494	0
600101495	0
600101496	0
600101497	0
600101498	0
600101499	0
600101500	0
600101501	0
600101502	1
600101503	0
600101504	0
600101505	0
600101506	0
600101507	0
600101508	0
600101509	0
600101510	0
600101511	0
600101512	0
600101513	0
600101514	0
600101515	0
600101516	0
600101517	0
600101518	0
600101519	0
600101520	0
600101521	0
600101522	0
600101523	0
600101524	0
600101525	0
600101526	0
600101527	0
600101528	0
600101529	0
600101530	0
600101531	0
600101532	0
600101533	0
600101534	0
600101535	0
600101536	0
600101537	0
600101538	0
600101539	0
600101540	0
600101541	0
600101542	0
600101543	0
600101544	0
600101545	0
600101546	0
600101547	0
600101548	0
600101549	0
600101550	0
600101551	0
600101552	0
600101553	0
600101554	0
600101555	0
600101556	0
600101557	0
600101558	0
600101559	0
600101560	0
600101561	0
600101562	0
600101563	0
600101564	0
600101565	0
600101566	0
600101567	0
600101568	0
600101569	0
600101570	0
600101571	0
600101572	0
600101573	0
600101574	0
600101575	0
600101576	0
600101577	0
600101578	0
600101579	0
600101580	0
600101581	0
600101582	0
600101583	0
600101584	0
600101585	0
600101586	0
600101587	0
600101588	0
600101589	0
600101590	0
600101591	0
600101592	0
600101593	0
600101594	0
600101595	0
600101596	0
600101597	0
600101598	0
600101599	0
600101600	0
600101601	0
600101602	0
600101603	0
600101604	0
600101605	0
600101606	0
600101607	0
600101608	0
600101609	0
600101610	0
600101611	0
600101612	0
600101613	0
600101614	0
600101615	0
600101616	0
600101617	0
600101618	0
600101619	0
600101620	0
600101621	0
600101622	0
600101623	0
600101624	0
600101625	0
600101626	0
600101627	0
600101628	0
600101629	0
600101630	0
600101631	0
600101632	0
600101633	0
600101634	0
600101635	0
600101636	0
600101637	0
600101638	0
600101639	0
600101640	0
600101641	0
600101642	0
600101643	0
600101644	0
600101645	0
600101646	0
600101647	0
600101648	0
600101649	0
600101650	0
600101651	0
600101652	0
600101653	0
600101654	0
600101655	0
600101656	0
600101657	0
600101658	0
600101659	0
600101660	0
600101661	0
600101662	0
600101663	0
600101664	0
600101665	0
600101666	0
600101667	0
600101668	0
600101669	1
600101670	0
600101671	0
600101672	0
600101673	0
600101674	0
600101675	0
600101676	0
600101677	0
600101678	0
600101679	0
600101680	0
600101681	0
600101682	0
600101683	0
600101684	0
600101685	0
600101686	0
600101687	0
600101688	0
600101689	0
600101690	0
600101691	0
600101692	0
600101693	0
600101694	0
600101695	0
600101696	0
600101697	0
600101698	0
600101699	0
600101700	0
600101701	0
600101702	0
600101703	0
600101704	0
600101705	0
600101706	0
600101707	0
600101708	0
600101709	0
600101710	0
600101711	0
600101712	0
600101713	0
600101714	0
600101715	0
600101716	0
600101717	0
600101718	0
600101719	0
600101720	0
600101721	0
600101722	0
600101723	0
600101724	0
600101725	0
600101726	0
600101727	0
600101728	0
600101729	1
600101730	0
600101731	0
600101732	0
600101733	0
600101734	0
600101735	0
600101736	0
600101737	0
600101738	0
600101739	0
600101740	0
600101741	0
600101742	0
600101743	0
600101744	0
600101745	0
600101746	0
600101747	0
600101748	0
600101749	0
600101750	0
600101751	0
600101752	0
600101753	0
600101754	0
600101755	0
600101756	0
600101757	0
600101758	0
600101759	0
600101760	0
600101761	0
600101762	0
600101763	0
600101764	0
600101765	0
600101766	0
600101767	0
600101768	0
600101769	0
600101770	0
600101771	0
600101772	0
600101773	0
600101774	0
600101775	0
600101776	1
600101777	0
600101778	0
600101779	0
600101780	0
600101781	0
600101782	0
600101783	0
600101784	0
600101785	0
600101786	0
600101787	0
600101788	0
600101789	0
600101790	0
600101791	0
600101792	0
600101793	0
600101794	0
600101795	0
600101796	0
600101797	0
600101798	0
600101799	0
600101800	0
600101801	0
600101802	0
600101803	0
600101804	0
600101805	0
600101806	0
600101807	0
600101808	0
600101809	0
600101810	0
600101811	0
600101812	0
600101813	0
600101814	0
600101815	0
600101816	0
600101817	0
600101818	0
600101819	0
600101820	0
600101821	0
600101822	0
600101823	0
600101824	0
600101825	0
600101826	0
600101827	0
600101828	0
600101829	0
600101830	0
600101831	0
600101832	0
600101833	0
600101834	0
600101835	0
600101836	0
600101837	0
600101838	0
600101839	0
600101840	0
600101841	0
600101842	0
600101843	0
600101844	0
600101845	0
600101846	0
600101847	0
600101848	0
600101849	0
600101850	0
600101851	0
600101852	0
600101853	0
600101854	0
600101855	0
600101856	0
600101857	0
600101858	0
600101859	0
600101860	0
600101861	0
600101862	0
600101863	0
600101864	0
600101865	0
600101866	0
600101867	0
600101868	0
600101869	0
600101870	0
600101871	0
600101872	0
600101873	0
600101874	0
600101875	0
600101876	0
600101877	0
600101878	0
600101879	0
600101880	0
600101881	0
600101882	0
600101883	0
600101884	0
600101885	0
600101886	0
600101887	0
600101888	0
600101889	0
600101890	0
600101891	0
600101892	0
600101893	0
600101894	0
600101895	0
600101896	1
600101897	0
600101898	0
600101899	0
600101900	0
600101901	0
600101902	0
600101903	0
600101904	0
600101905	0
600101906	0
600101907	0
600101908	0
600101909	0
600101910	0
600101911	0
600101912	0
600101913	0
600101914	0
600101915	0
600101916	0
600101917	0
600101918	0
600101919	0
600101920	0
600101921	0
600101922	0
600101923	0
600101924	0
600101925	0
600101926	0
600101927	0
600101928	0
600101929	0
600101930	0
600101931	0
600101932	0
600101933	0
600101934	0
600101935	0
600101936	0
600101937	0
600101938	0
600101939	0
600101940	0
600101941	0
600101942	0
600101943	0
600101944	0
600101945	0
600101946	0
600101947	0
600101948	0
600101949	0
600101950	0
600101951	0
600101952	0
600101953	0
600101954	0
600101955	0
600101956	0
600101957	0
600101958	0
600101959	0
600101960	0
600101961	0
600101962	0
600101963	0
600101964	0
600101965	0
600101966	0
600101967	0
600101968	0
600101969	0
600101970	0
600101971	0
600101972	0
600101973	0
600101974	0
600101975	0
600101976	0
600101977	0
600101978	0
600101979	0
600101980	0
600101981	0
600101982	0
600101983	0
600101984	0
600101985	0
600101986	0
600101987	0
600101988	0
600101989	0
600101990	0
600101991	1
600101992	0
600101993	0
600101994	0
600101995	0
600101996	0
600101997	0
600101998	0
600101999	0
600102000	0
600102001	0
600102002	0
600102003	0
600102004	0
600102005	0
600102006	0
600102007	0
600102008	0
600102009	0
600102010	0
600102011	0
600102012	0
600102013	0
600102014	0
600102015	1
600102016	0
600102017	0
600102018	0
600102019	0
600102020	0
600102021	0
600102022	0
600102023	0
600102024	0
600102025	0
600102026	0
600102027	0
600102028	0
600102029	0
600102030	0
600102031	0
600102032	0
600102033	0
600102034	0
600102035	0
600102036	0
600102037	0
600102038	0
600102039	0
600102040	0
600102041	0
600102042	0
600102043	0
600102044	0
600102045	0
600102046	0
600102047	0
600102048	0
600102049	0
600102050	0
600102051	0
600102052	0
600102053	0
600102054	0
600102055	0
600102056	0
600102057	0
600102058	0
600102059	0
600102060	0
600102061	0
600102062	0
600102063	0
600102064	0
600102065	0
600102066	0
600102067	0
600102068	0
600102069	0
600102070	0
600102071	0
600102072	0
600102073	0
600102074	0
600102075	0
600102076	0
600102077	0
600102078	0
600102079	0
600102080	0
600102081	0
600102082	0
600102083	0
600102084	0
600102085	0
600102086	0
600102087	0
600102088	0
600102089	0
600102090	0
600102091	0
600102092	0
600102093	0
600102094	0
600102095	0
600102096	0
600102097	0
600102098	0
600102099	0
600102100	0
600102101	0
600102102	0
600102103	0
600102104	0
600102105	0
600102106	0
600102107	0
600102108	0
600102109	0
600102110	0
600102111	0
600102112	0
600102113	0
600102114	0
600102115	0
600102116	0
600102117	0
600102118	0
600102119	0
600102120	0
600102121	0
600102122	0
600102123	0
600102124	0
600102125	0
600102126	0
600102127	0
600102128	0
600102129	0
600102130	0
600102131	0
600102132	0
600102133	0
600102134	0
600102135	0
600102136	0
600102137	0
600102138	0
600102139	0
600102140	0
600102141	0
600102142	0
600102143	0
600102144	1
600102145	0
600102146	0
600102147	0
600102148	0
600102149	0
600102150	0
600102151	0
600102152	0
600102153	0
600102154	0
600102155	0
600102156	0
600102157	0
600102158	0
600102159	0
600102160	0
600102161	0
600102162	0
600102163	0
600102164	0
600102165	0
600102166	0
600102167	0
600102168	0
600102169	0
600102170	0
600102171	0
600102172	0
600102173	0
600102174	0
600102175	0
600102176	0
600102177	0
600102178	0
600102179	0
600102180	0
600102181	0
600102182	0
600102183	0
600102184	0
600102185	0
600102186	0
600102187	0
600102188	0
600102189	0
600102190	0
600102191	0
600102192	0
600102193	0
600102194	0
600102195	0
600102196	0
600102197	0
600102198	0
600102199	0
600102200	0
600102201	0
600102202	0
600102203	0
600102204	0
600102205	0
600102206	0
600102207	0
600102208	0
600102209	0
600102210	0
600102211	0
600102212	0
600102213	0
600102214	0
600102215	0
600102216	0
600102217	0
600102218	0
600102219	0
600102220	0
600102221	0
600102222	0
600102223	0
600102224	1
600102225	0
600102226	0
600102227	0
600102228	0
600102229	0
600102230	0
600102231	0
600102232	0
600102233	0
600102234	0
600102235	0
600102236	0
600102237	0
600102238	0
600102239	0
600102240	0
600102241	0
600102242	0
600102243	0
600102244	0
600102245	0
600102246	0
600102247	0
600102248	0
600102249	0
600102250	0
600102251	0
600102252	0
600102253	0
600102254	0
600102255	0
600102256	0
600102257	0
600102258	0
600102259	0
600102260	0
600102261	0
600102262	0
600102263	0
600102264	0
600102265	0
600102266	0
600102267	0
600102268	0
600102269	0
600102270	0
600102271	0
600102272	0
600102273	0
600102274	0
600102275	0
600102276	0
600102277	0
600102278	0
600102279	0
600102280	0
600102281	0
600102282	0
600102283	0
600102284	0
600102285	0
600102286	0
600102287	0
600102288	0
600102289	0
600102290	0
600102291	0
600102292	0
600102293	0
600102294	0
600102295	0
600102296	0
600102297	0
600102298	0
600102299	0
600102300	0
600102301	0
600102302	0
600102303	0
600102304	0
600102305	0
600102306	0
600102307	0
600102308	0
600102309	0
600102310	0
600102311	0
600102312	0
600102313	0
600102314	0
600102315	0
600102316	0
600102317	0
600102318	0
600102319	0
600102320	0
600102321	0
600102322	0
600102323	0
600102324	0
600102325	0
600102326	1
600102327	0
600102328	0
600102329	0
600102330	0
600102331	0
600102332	0
600102333	0
600102334	1
