600100998	48
600100999	52
600101000	64
600101001	20
600101002	68
600101003	22
600101004	48
600101005	60
600101006	28
600101007	56
600101008	56
600101009	72
600101010	70
600101011	68
600101012	64
600101013	46
600101014	38
600101015	16
600101016	40
600101017	64
600101018	74
600101019	48
600101020	16
600101021	46
600101022	62
600101023	20
600101024	50
600101025	16
600101026	30
600101027	24
600101028	44
600101029	80
600101030	56
600101031	16
600101032	48
600101033	44
600101034	40
600101035	32
600101036	56
600101037	94
600101038	26
600101039	32
600101040	40
600101041	106
600101042	50
600101043	48
600101044	80
600101045	48
600101046	54
600101047	32
600101048	54
600101049	32
600101050	40
600101051	26
600101052	56
600101053	40
600101054	24
600101055	48
600101056	30
600101057	64
600101058	96
600101059	60
600101060	52
600101061	32
600101062	22
600101063	24
600101064	40
600101065	38
600101066	48
600101067	24
600101068	86
600101069	40
600101070	24
600101071	22
600101072	46
600101073	64
600101074	38
600101075	28
600101076	96
600101077	22
600101078	54
600101079	40
600101080	36
600101081	108
600101082	46
600101083	72
600101084	36
600101085	14
600101086	32
600101087	46
600101088	24
600101089	48
600101090	94
600101091	40
600101092	24
600101093	40
600101094	48
600101095	38
600101096	46
600101097	64
600101098	74
600101099	40
600101100	56
600101101	82
600101102	40
600101103	56
600101104	55
600101105	70
600101106	54
600101107	94
600101108	48
600101109	44
600101110	54
600101111	70
600101112	92
600101113	80
600101114	34
600101115	28
600101116	54
600101117	32
600101118	41
600101119	28
600101120	38
600101121	22
600101122	72
600101123	70
600101124	38
600101125	28
600101126	38
600101127	34
600101128	22
600101129	8
600101130	40
600101131	44
600101132	96
600101133	64
600101134	22
600101135	22
600101136	46
600101137	56
600101138	80
600101139	24
600101140	32
600101141	48
600101142	16
600101143	46
600101144	64
600101145	32
600101146	88
600101147	12
600101148	52
600101149	48
600101150	82
600101151	58
600101152	48
600101153	54
600101154	72
600101155	38
600101156	8
600101157	32
600101158	46
600101159	108
600101160	124
600101161	78
600101162	16
600101163	62
600101164	100
600101165	56
600101166	64
600101167	62
600101168	64
600101169	48
600101170	40
600101171	32
600101172	48
600101173	108
600101174	24
600101175	46
600101176	80
600101177	32
600101178	48
600101179	26
600101180	52
600101181	50
600101182	66
600101183	30
600101184	92
600101185	24
600101186	52
600101187	54
600101188	24
600101189	38
600101190	34
600101191	40
600101192	62
600101193	48
600101194	22
600101195	40
600101196	54
600101197	8
600101198	54
600101199	40
600101200	38
600101201	92
600101202	62
600101203	90
600101204	32
600101205	40
600101206	28
600101207	92
600101208	72
600101209	48
600101210	36
600101211	14
600101212	50
600101213	8
600101214	24
600101215	24
600101216	62
600101217	68
600101218	40
600101219	56
600101220	28
600101221	32
600101222	40
600101223	30
600101224	46
600101225	16
600101226	88
600101227	40
600101228	32
600101229	30
600101230	72
600101231	28
600101232	50
600101233	46
600101234	28
600101235	105
600101236	98
600101237	26
600101238	76
600101239	32
600101240	64
600101241	74
600101242	20
600101243	70
600101244	8
600101245	32
600101246	104
600101247	64
600101248	46
600101249	40
600101250	80
600101251	60
600101252	26
600101253	28
600101254	48
600101255	32
600101256	30
600101257	48
600101258	26
600101259	32
600101260	32
600101261	22
600101262	48
600101263	88
600101264	32
600101265	38
600101266	32
600101267	36
600101268	80
600101269	40
600101270	48
600101271	28
600101272	24
600101273	70
600101274	22
600101275	32
600101276	16
600101277	16
600101278	46
600101279	40
600101280	40
600101281	54
600101282	40
600101283	24
600101284	36
600101285	14
600101286	30
600101287	60
600101288	16
600101289	42
600101290	18
600101291	32
600101292	34
600101293	40
600101294	74
600101295	24
600101296	48
600101297	24
600101298	28
600101299	32
600101300	56
600101301	50
600101302	8
600101303	28
600101304	22
600101305	56
600101306	78
600101307	56
600101308	10
600101309	32
600101310	54
600101311	32
600101312	52
600101313	86
600101314	26
600101315	42
600101316	44
600101317	48
600101318	40
600101319	62
600101320	26
600101321	38
600101322	72
600101323	56
600101324	32
600101325	72
600101326	76
600101327	40
600101328	32
600101329	32
600101330	16
600101331	48
600101332	40
600101333	40
600101334	32
600101335	68
600101336	22
600101337	26
600101338	54
600101339	76
600101340	22
600101341	34
600101342	42
600101343	24
600101344	62
600101345	20
600101346	24
600101347	78
600101348	16
600101349	38
600101350	16
600101351	32
600101352	78
600101353	32
600101354	42
600101355	68
600101356	72
600101357	38
600101358	98
600101359	28
600101360	74
600101361	40
600101362	30
600101363	38
600101364	36
600101365	92
600101366	50
600101367	84
600101368	48
600101369	52
600101370	78
600101371	42
600101372	72
600101373	56
600101374	88
600101375	24
600101376	8
600101377	32
600101378	32
600101379	56
600101380	86
600101381	58
600101382	46
600101383	24
600101384	82
600101385	134
600101386	8
600101387	72
600101388	46
600101389	30
600101390	64
600101391	26
600101392	24
600101393	32
600101394	68
600101395	58
600101396	16
600101397	40
600101398	62
600101399	40
600101400	40
600101401	32
600101402	54
600101403	24
600101404	24
600101405	42
600101406	24
600101407	28
600101408	16
600101409	32
600101410	14
600101411	60
600101412	96
600101413	48
600101414	44
600101415	40
600101416	94
600101417	16
600101418	64
600101419	78
600101420	94
600101421	96
600101422	88
600101423	40
600101424	44
600101425	16
600101426	70
600101427	28
600101428	56
600101429	61
600101430	28
600101431	50
600101432	60
600101433	70
600101434	24
600101435	16
600101436	80
600101437	24
600101438	36
600101439	62
600101440	20
600101441	48
600101442	20
600101443	56
600101444	70
600101445	32
600101446	64
600101447	26
600101448	40
600101449	52
600101450	104
600101451	32
600101452	48
600101453	44
600101454	34
600101455	102
600101456	32
600101457	90
600101458	16
600101459	56
600101460	54
600101461	66
600101462	54
600101463	12
600101464	50
600101465	8
600101466	70
600101467	40
600101468	32
600101469	28
600101470	42
600101471	24
600101472	74
600101473	32
600101474	40
600101475	70
600101476	66
600101477	24
600101478	72
600101479	72
600101480	24
600101481	32
600101482	36
600101483	52
600101484	58
600101485	32
600101486	76
600101487	84
600101488	86
600101489	30
600101490	16
600101491	28
600101492	32
600101493	16
600101494	20
600101495	18
600101496	46
600101497	68
600101498	100
600101499	32
600101500	34
600101501	8
600101502	74
600101503	88
600101504	96
600101505	24
600101506	32
600101507	40
600101508	70
600101509	40
600101510	48
600101511	46
600101512	62
600101513	34
600101514	32
600101515	62
600101516	20
600101517	36
600101518	54
600101519	38
600101520	62
600101521	64
600101522	62
600101523	30
600101524	60
600101525	12
600101526	38
600101527	34
600101528	32
600101529	30
600101530	46
600101531	24
600101532	60
600101533	32
600101534	60
600101535	38
600101536	36
600101537	26
600101538	48
600101539	24
600101540	54
600101541	98
600101542	30
600101543	66
600101544	46
600101545	64
600101546	46
600101547	16
600101548	48
600101549	52
600101550	38
600101551	24
600101552	122
600101553	40
600101554	32
600101555	84
600101556	108
600101557	50
600101558	30
600101559	60
600101560	38
600101561	68
600101562	22
600101563	52
600101564	20
600101565	68
600101566	30
600101567	32
600101568	88
600101569	70
600101570	42
600101571	28
600101572	38
600101573	58
600101574	36
600101575	72
600101576	32
600101577	72
600101578	78
600101579	22
600101580	58
600101581	70
600101582	24
600101583	56
600101584	38
600101585	46
600101586	20
600101587	30
600101588	66
600101589	28
600101590	74
600101591	36
600101592	38
600101593	72
600101594	74
600101595	86
600101596	52
600101597	98
600101598	30
600101599	40
600101600	112
600101601	26
600101602	30
600101603	16
600101604	78
600101605	56
600101606	48
600101607	60
600101608	24
600101609	84
600101610	28
600101611	38
600101612	78
600101613	78
600101614	30
600101615	62
600101616	72
600101617	76
600101618	80
600101619	16
600101620	42
600101621	84
600101622	24
600101623	28
600101624	20
600101625	50
600101626	42
600101627	72
600101628	74
600101629	64
600101630	40
600101631	48
600101632	72
600101633	66
600101634	88
600101635	50
600101636	56
600101637	68
600101638	56
600101639	24
600101640	40
600101641	30
600101642	30
600101643	20
600101644	100
600101645	28
600101646	70
600101647	46
600101648	46
600101649	40
600101650	62
600101651	66
600101652	48
600101653	32
600101654	48
600101655	80
600101656	30
600101657	32
600101658	16
600101659	42
600101660	24
600101661	48
600101662	48
600101663	14
600101664	99
600101665	56
600101666	62
600101667	74
600101668	20
600101669	68
600101670	32
600101671	16
600101672	14
600101673	40
600101674	12
600101675	30
600101676	52
600101677	48
600101678	48
600101679	36
600101680	74
600101681	90
600101682	98
600101683	42
600101684	54
600101685	16
600101686	32
600101687	22
600101688	40
600101689	42
600101690	30
600101691	16
600101692	50
600101693	92
600101694	68
600101695	68
600101696	48
600101697	72
600101698	64
600101699	24
600101700	92
600101701	8
600101702	52
600101703	82
600101704	40
600101705	54
600101706	74
600101707	52
600101708	56
600101709	24
600101710	32
600101711	16
600101712	40
600101713	98
600101714	62
600101715	28
600101716	48
600101717	14
600101718	32
600101719	14
600101720	56
600101721	16
600101722	22
600101723	38
600101724	68
600101725	24
600101726	24
600101727	49
600101728	26
600101729	40
600101730	50
600101731	66
600101732	16
600101733	72
600101734	64
600101735	64
600101736	40
600101737	16
600101738	40
600101739	60
600101740	64
600101741	70
600101742	48
600101743	52
600101744	30
600101745	58
600101746	56
600101747	20
600101748	24
600101749	84
600101750	48
600101751	32
600101752	116
600101753	30
600101754	36
600101755	38
600101756	58
600101757	16
600101758	22
600101759	20
600101760	32
600101761	32
600101762	16
600101763	42
600101764	54
600101765	104
600101766	24
600101767	64
600101768	32
600101769	16
600101770	16
600101771	56
600101772	16
600101773	56
600101774	28
600101775	48
600101776	24
600101777	28
600101778	8
600101779	16
600101780	14
600101781	52
600101782	54
600101783	16
600101784	54
600101785	56
600101786	56
600101787	24
600101788	36
600101789	52
600101790	32
600101791	30
600101792	40
600101793	28
600101794	48
600101795	32
600101796	14
600101797	110
600101798	60
600101799	28
600101800	32
600101801	38
600101802	8
600101803	86
600101804	48
600101805	80
600101806	72
600101807	14
600101808	66
600101809	32
600101810	32
600101811	38
600101812	56
600101813	16
600101814	68
600101815	48
600101816	56
600101817	38
600101818	24
600101819	72
600101820	30
600101821	38
600101822	50
600101823	40
600101824	54
600101825	14
600101826	72
600101827	74
600101828	48
600101829	32
600101830	40
600101831	24
600101832	24
600101833	40
600101834	86
600101835	106
600101836	42
600101837	38
600101838	72
600101839	20
600101840	76
600101841	40
600101842	70
600101843	38
600101844	40
600101845	28
600101846	22
600101847	48
600101848	73
600101849	54
600101850	56
600101851	64
600101852	44
600101853	72
600101854	38
600101855	96
600101856	26
600101857	92
600101858	52
600101859	32
600101860	16
600101861	44
600101862	24
600101863	16
600101864	86
600101865	40
600101866	56
600101867	20
600101868	78
600101869	74
600101870	80
600101871	40
600101872	96
600101873	14
600101874	44
600101875	32
600101876	62
600101877	40
600101878	76
600101879	16
600101880	46
600101881	58
600101882	24
600101883	36
600101884	36
600101885	24
600101886	74
600101887	72
600101888	36
600101889	44
600101890	58
600101891	56
600101892	104
600101893	50
600101894	52
600101895	20
600101896	46
600101897	48
600101898	40
600101899	62
600101900	70
600101901	56
600101902	54
600101903	64
600101904	70
600101905	24
600101906	44
600101907	20
600101908	20
600101909	52
600101910	84
600101911	80
600101912	16
600101913	40
600101914	38
600101915	8
600101916	44
600101917	46
600101918	32
600101919	70
600101920	16
600101921	46
600101922	40
600101923	36
600101924	48
600101925	28
600101926	34
600101927	42
600101928	46
600101929	68
600101930	56
600101931	58
600101932	48
600101933	36
600101934	48
600101935	32
600101936	60
600101937	40
600101938	32
600101939	58
600101940	46
600101941	30
600101942	16
600101943	24
600101944	48
600101945	70
600101946	64
600101947	64
600101948	48
600101949	48
600101950	62
600101951	60
600101952	24
600101953	40
600101954	30
600101955	76
600101956	22
600101957	46
600101958	84
600101959	84
600101960	68
600101961	40
600101962	70
600101963	40
600101964	40
600101965	52
600101966	32
600101967	30
600101968	30
600101969	48
600101970	24
600101971	76
600101972	20
600101973	8
600101974	32
600101975	88
600101976	40
600101977	78
600101978	40
600101979	24
600101980	34
600101981	70
600101982	40
600101983	14
600101984	38
600101985	40
600101986	32
600101987	28
600101988	28
600101989	52
600101990	48
600101991	36
600101992	26
600101993	100
600101994	34
600101995	52
600101996	44
600101997	58
600101998	54
600101999	114
600102000	24
600102001	72
600102002	52
600102003	36
600102004	32
600102005	40
600102006	78
600102007	78
600102008	44
600102009	24
600102010	48
600102011	24
600102012	56
600102013	68
600102014	42
600102015	40
600102016	60
600102017	42
600102018	52
600102019	56
600102020	14
600102021	16
600102022	52
600102023	20
600102024	56
600102025	36
600102026	32
600102027	24
600102028	46
600102029	40
600102030	28
600102031	44
600102032	32
600102033	8
600102034	12
600102035	32
600102036	64
600102037	70
600102038	40
600102039	78
600102040	30
600102041	28
600102042	94
600102043	48
600102044	32
600102045	36
600102046	30
600102047	72
600102048	106
600102049	40
600102050	40
600102051	20
600102052	66
600102053	24
600102054	82
600102055	44
600102056	18
600102057	24
600102058	30
600102059	72
600102060	8
600102061	72
600102062	82
600102063	38
600102064	30
600102065	16
600102066	50
600102067	56
600102068	32
600102069	32
600102070	60
600102071	42
600102072	48
600102073	16
600102074	72
600102075	16
600102076	56
600102077	28
600102078	24
600102079	146
600102080	30
600102081	22
600102082	48
600102083	28
600102084	70
600102085	72
600102086	52
600102087	24
600102088	24
600102089	76
600102090	70
600102091	12
600102092	44
600102093	32
600102094	80
600102095	40
600102096	42
600102097	70
600102098	16
600102099	68
600102100	32
600102101	54
600102102	22
600102103	38
600102104	52
600102105	41
600102106	90
600102107	48
600102108	64
600102109	24
600102110	58
600102111	76
600102112	48
600102113	50
600102114	82
600102115	70
600102116	48
600102117	66
600102118	16
600102119	94
600102120	82
600102121	40
600102122	38
600102123	46
600102124	16
600102125	44
600102126	56
600102127	38
600102128	32
600102129	78
600102130	28
600102131	42
600102132	38
600102133	32
600102134	48
600102135	38
600102136	68
600102137	56
600102138	32
600102139	46
600102140	32
600102141	80
600102142	56
600102143	52
600102144	30
600102145	86
600102146	44
600102147	86
600102148	48
600102149	32
600102150	86
600102151	93
600102152	44
600102153	68
600102154	84
600102155	44
600102156	28
600102157	26
600102158	38
600102159	36
600102160	14
600102161	40
600102162	88
600102163	74
600102164	48
600102165	6
600102166	28
600102167	48
600102168	48
600102169	44
600102170	48
600102171	88
600102172	54
600102173	64
600102174	60
600102175	34
600102176	32
600102177	72
600102178	8
600102179	56
600102180	56
600102181	66
600102182	20
600102183	54
600102184	68
600102185	70
600102186	32
600102187	64
600102188	62
600102189	46
600102190	46
600102191	46
600102192	44
600102193	78
600102194	48
600102195	16
600102196	76
600102197	64
600102198	80
600102199	24
600102200	76
600102201	116
600102202	80
600102203	24
600102204	24
600102205	66
600102206	86
600102207	54
600102208	40
600102209	68
600102210	40
600102211	68
600102212	74
600102213	24
600102214	60
600102215	26
600102216	106
600102217	36
600102218	46
600102219	70
600102220	64
600102221	24
600102222	28
600102223	48
600102224	40
600102225	52
600102226	28
600102227	86
600102228	34
600102229	28
600102230	54
600102231	56
600102232	14
600102233	54
600102234	62
600102235	78
600102236	42
600102237	56
600102238	72
600102239	24
600102240	46
600102241	40
600102242	16
600102243	86
600102244	90
600102245	18
600102246	24
600102247	22
600102248	52
600102249	16
600102250	64
600102251	36
600102252	26
600102253	52
600102254	56
600102255	100
600102256	22
600102257	94
600102258	56
600102259	50
600102260	48
600102261	84
600102262	86
600102263	24
600102264	46
600102265	26
600102266	72
600102267	14
600102268	48
600102269	8
600102270	24
600102271	22
600102272	82
600102273	40
600102274	32
600102275	32
600102276	58
600102277	32
600102278	36
600102279	24
600102280	56
600102281	32
600102282	62
600102283	24
600102284	32
600102285	16
600102286	24
600102287	50
600102288	46
600102289	72
600102290	84
600102291	46
600102292	54
600102293	76
600102294	36
600102295	48
600102296	94
600102297	48
600102298	26
600102299	96
600102300	22
600102301	20
600102302	30
600102303	44
600102304	60
600102305	26
600102306	44
600102307	66
600102308	58
600102309	54
600102310	54
600102311	34
600102312	50
600102313	14
600102314	32
600102315	22
600102316	32
600102317	64
600102318	102
600102319	48
600102320	40
600102321	32
600102322	46
600102323	38
600102324	46
600102325	24
600102326	44
600102327	58
600102328	40
600102329	48
600102330	48
600102331	32
600102332	26
600102333	16
600102334	72
