2769048	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2904457	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2321788	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2516490	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2440777	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2541072	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2185211	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2758471	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2426827	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2420093	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2831498	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2508839	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2873776	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2555159	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2520842	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2337818	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2243189	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2197400	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
3047120	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2587682	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2298865	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2612850	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2445639	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2260869	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2295741	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2343354	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2375716	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2787007	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2976923	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2809575	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2708822	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2920482	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2148028	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2527141	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2626883	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2704863	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2874708	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2317782	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2411913	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2607407	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2804470	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2630914	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2890296	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
3015696	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2266994	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2605647	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2234902	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2739084	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
2336630	['业绩下滑', '提现困难', '交易违规', '失联跑路', '涉嫌违法', '不能履职', '涉嫌传销', '投诉维权', '财务造假', '涉嫌非法集资', '资金账户风险', '资产负面', '实控人股东变更', '高管负面', '涉嫌欺诈', '歇业停业', '重组失败', '履行连带担保责任', '债务违约', '业务资产重组', '股票转让-股权受让', '实际控制人变更', '债务重组', '商业信息泄露', '资金紧张', '实际控制人涉诉仲裁', '财务信息造假', '信批违规', '评级调整']
